device_hub_id,created_at,air_humidity_percent,soil_humidity_percent,celcius_grade_temperature,precipitation_detected
3D:69:20:31:4B:79,2024-11-10 22:05:46.829643,92.51811199768716,10.66399063303393,21.390570294279186,1
4D:69:20:31:4B:80,2024-11-11 23:51:46.829643,44.70316067195961,46.31205326313326,23.77990149272042,0
4D:69:20:31:4B:80,2024-11-10 23:16:46.829643,42.89177953571196,39.5755945024182,29.264264662614238,1
2C:69:20:31:4B:78,2024-11-11 08:55:46.829643,66.97451567829985,35.08669585510825,22.57147814986323,0
1C:69:20:31:4B:78,2024-11-11 04:04:46.829643,71.32273174100318,29.421851150833607,26.707112639566446,0
4D:69:20:31:4B:80,2024-11-11 03:22:46.829643,99.71686093053775,47.94105170734448,16.47440743801602,1
4D:69:20:31:4B:80,2024-11-10 23:31:46.829643,59.14891736445024,33.53022267388546,15.833801172412308,0
1C:69:20:31:4B:78,2024-11-12 03:00:46.829643,57.1871685409273,57.19996321152246,31.303747021975273,0
1C:69:20:31:4B:78,2024-11-10 11:58:46.829643,82.01964374672426,28.059382157466292,26.110457541990904,1
1C:69:20:31:4B:78,2024-11-11 00:28:46.829643,60.448554444719555,27.094998443434022,15.38666925992694,0
2C:69:20:31:4B:78,2024-11-10 17:40:46.829643,63.18725740443203,18.37541477368553,33.60480288029129,0
1C:69:20:31:4B:78,2024-11-10 21:21:46.829643,48.67101367881769,30.569758168427505,34.81212310697302,1
5D:69:20:31:4B:81,2024-11-12 05:17:46.829643,67.76677972228123,48.43085526219191,27.206685113030744,0
2C:69:20:31:4B:78,2024-11-11 20:03:46.829643,50.573374882403606,57.64199207308219,34.62866599510168,1
5D:69:20:31:4B:81,2024-11-12 03:28:46.829643,75.60956739415101,35.134829140092194,18.487966751277657,1
2C:69:20:31:4B:78,2024-11-10 11:15:46.829643,62.54931048975764,35.59124032539763,28.44675391016176,0
3D:69:20:31:4B:79,2024-11-11 06:15:46.829643,63.78381116385242,16.680818662887077,23.642407888873148,1
1C:69:20:31:4B:78,2024-11-12 07:18:46.829643,68.07276262187526,48.248168899759435,22.409142701287397,0
5D:69:20:31:4B:81,2024-11-12 02:27:46.829643,68.23850084676003,47.91078695918756,25.75968503689765,1
2C:69:20:31:4B:78,2024-11-11 12:53:46.829643,71.63276519536866,51.30358467674545,24.800733869856348,0
5D:69:20:31:4B:81,2024-11-12 05:46:46.829643,78.69895246697085,34.8792722329833,21.069335479005844,0
2C:69:20:31:4B:78,2024-11-10 14:44:46.829643,45.12426780263223,56.60288058231065,26.272852328636354,1
5D:69:20:31:4B:81,2024-11-11 08:15:46.829643,56.26960169369697,25.546849728871482,17.252319644953083,0
4D:69:20:31:4B:80,2024-11-12 01:16:46.829643,92.9538427928684,16.835948392310527,20.672955798749545,0
1C:69:20:31:4B:78,2024-11-12 05:08:46.829643,92.32363820829906,33.1314447692777,23.77690551542483,0
5D:69:20:31:4B:81,2024-11-11 13:59:46.829643,73.07399040204629,20.502122343254285,18.178458290019183,1
2C:69:20:31:4B:78,2024-11-11 01:09:46.829643,71.82934449556569,32.797492108164676,20.66101833391879,0
4D:69:20:31:4B:80,2024-11-12 00:57:46.829643,54.82149200513025,58.47307030956059,32.6885861396103,0
3D:69:20:31:4B:79,2024-11-11 01:53:46.829643,77.28334707967457,54.24093992919046,28.37332794961209,1
2C:69:20:31:4B:78,2024-11-12 06:35:46.829643,92.16532915600928,55.04945420566017,32.29688037131481,1
1C:69:20:31:4B:78,2024-11-10 16:20:46.829643,41.08453272679197,25.739186601250104,27.545920155287774,0
1C:69:20:31:4B:78,2024-11-11 01:32:46.829643,93.25257932931282,27.242837059547796,21.377682745850116,1
2C:69:20:31:4B:78,2024-11-12 02:04:46.829643,66.67683694352775,55.95334394856295,19.659013164697598,0
2C:69:20:31:4B:78,2024-11-11 16:45:46.829643,56.26018531577161,13.479561546796372,18.630142256091354,1
5D:69:20:31:4B:81,2024-11-11 06:43:46.829643,76.85272604479358,58.38370009149307,25.775162385881615,1
4D:69:20:31:4B:80,2024-11-12 04:27:46.829643,72.10540990432362,12.838788203511028,32.345193961402124,0
2C:69:20:31:4B:78,2024-11-11 07:11:46.829643,83.97842094294668,47.03167110082926,22.62199462169265,1
5D:69:20:31:4B:81,2024-11-10 19:56:46.829643,95.03126850209053,20.12948509419882,16.2474950849875,1
4D:69:20:31:4B:80,2024-11-11 00:50:46.829643,86.72340967833499,42.896552040824986,19.876051468711157,0
2C:69:20:31:4B:78,2024-11-11 11:51:46.829643,54.420232724274484,21.792623816822424,25.15577811621267,1
1C:69:20:31:4B:78,2024-11-12 07:44:46.829643,49.380608698650384,43.508593448632084,31.289287437803882,1
1C:69:20:31:4B:78,2024-11-10 23:11:46.829643,73.42201293145797,26.51153911231963,25.32699353189815,1
5D:69:20:31:4B:81,2024-11-12 05:29:46.829643,56.92547209599411,22.969623623674842,17.33734888340131,1
3D:69:20:31:4B:79,2024-11-11 04:34:46.829643,68.21500384178222,50.29162881182852,34.17235439130062,1
1C:69:20:31:4B:78,2024-11-11 18:49:46.829643,61.985755239593296,25.32371378735834,23.680793205106813,0
3D:69:20:31:4B:79,2024-11-10 16:26:46.829643,75.05686724208857,36.072726384593366,33.71249920192154,1
5D:69:20:31:4B:81,2024-11-11 09:30:46.829643,51.792679529454716,29.746524673532512,20.17593333236204,1
5D:69:20:31:4B:81,2024-11-12 06:45:46.829643,72.77029798119102,41.06400749272501,23.874214380251747,1
4D:69:20:31:4B:80,2024-11-10 20:38:46.829643,86.13716219874945,52.7876162951552,19.24555030167101,0
2C:69:20:31:4B:78,2024-11-11 08:19:46.829643,53.32975020392615,38.88391802459407,22.54782993237689,0
1C:69:20:31:4B:78,2024-11-10 13:38:46.829643,93.59848447629639,47.43490112760551,23.712497204337097,1
1C:69:20:31:4B:78,2024-11-10 23:26:46.829643,49.77447962461934,41.14461383247979,33.561111202689546,1
3D:69:20:31:4B:79,2024-11-11 23:56:46.829643,91.84950451633739,25.075621248394818,31.30449560958182,1
5D:69:20:31:4B:81,2024-11-10 10:06:46.829643,41.707477264041756,48.49659331905883,30.201222103624822,0
1C:69:20:31:4B:78,2024-11-10 13:52:46.829643,91.29302556632706,19.22933182038694,15.147696832392532,0
4D:69:20:31:4B:80,2024-11-11 18:50:46.829643,78.57271507162233,52.642057395238034,27.644760403577944,1
3D:69:20:31:4B:79,2024-11-12 05:57:46.829643,71.94581342436308,17.735490223153608,30.664260845248293,0
5D:69:20:31:4B:81,2024-11-11 02:55:46.829643,99.42990185056564,11.214121258759892,20.24999271766537,0
2C:69:20:31:4B:78,2024-11-11 05:51:46.829643,50.04601066142202,33.34754770039912,30.02532955209909,1
5D:69:20:31:4B:81,2024-11-11 10:18:46.829643,94.84597290807088,23.055436086190703,23.331748076702056,0
1C:69:20:31:4B:78,2024-11-11 03:18:46.829643,66.03332232652701,40.98202972685696,33.28916005684759,0
2C:69:20:31:4B:78,2024-11-10 19:30:46.829643,70.86540822585127,39.34522125092496,19.547244084506687,0
2C:69:20:31:4B:78,2024-11-11 15:09:46.829643,68.8296453836165,55.51997054966681,24.497089489525912,0
4D:69:20:31:4B:80,2024-11-12 04:27:46.829643,88.209696000775,27.639154676184482,16.837662801901892,0
4D:69:20:31:4B:80,2024-11-11 18:58:46.829643,82.22685125945645,37.365646625691674,30.933045353895988,0
1C:69:20:31:4B:78,2024-11-10 19:02:46.829643,59.45020796646929,17.314499994893364,15.494091511237864,1
3D:69:20:31:4B:79,2024-11-12 06:32:46.829643,60.8175010113332,34.03198260174514,34.62057740108926,1
3D:69:20:31:4B:79,2024-11-11 10:44:46.829643,84.11497015923942,21.19302224386678,30.987928942519765,1
2C:69:20:31:4B:78,2024-11-11 03:12:46.829643,89.55819631645673,58.93582923234332,29.148241116683607,1
2C:69:20:31:4B:78,2024-11-10 18:55:46.829643,59.89360185948077,49.07067425551112,34.578749772732166,0
5D:69:20:31:4B:81,2024-11-10 11:38:46.829643,94.69655508502866,53.70140558591808,16.61450376535772,0
2C:69:20:31:4B:78,2024-11-11 19:25:46.829643,84.6419803577412,18.306906737967722,23.46289988556083,0
3D:69:20:31:4B:79,2024-11-11 00:33:46.829643,84.80470117592927,47.3499911216439,30.049922479527837,0
5D:69:20:31:4B:81,2024-11-11 10:55:46.829643,56.70066801559271,54.635714410102445,31.860154407965513,1
2C:69:20:31:4B:78,2024-11-10 08:45:46.829643,45.67459421278347,28.625204972430836,21.176207945776824,1
3D:69:20:31:4B:79,2024-11-11 22:01:46.829643,77.31852486884418,17.167732489293943,25.49023222067558,1
5D:69:20:31:4B:81,2024-11-11 07:47:46.829643,94.52662185044267,18.97720671688205,30.798616792719564,1
3D:69:20:31:4B:79,2024-11-11 07:02:46.829643,53.464301759124396,22.506365575886043,32.09496226041236,1
4D:69:20:31:4B:80,2024-11-11 15:00:46.829643,43.06656141963774,46.34871824913661,21.223909403552234,0
2C:69:20:31:4B:78,2024-11-12 03:39:46.829643,73.73994357357029,19.376752463361086,18.22901271783389,1
5D:69:20:31:4B:81,2024-11-12 03:40:46.829643,68.23298554595087,54.09394178459464,28.462441569340037,1
2C:69:20:31:4B:78,2024-11-12 00:08:46.829643,99.00899242581482,30.38211776509448,28.88449384929553,1
2C:69:20:31:4B:78,2024-11-11 21:38:46.829643,82.1039610181707,50.85132897153112,17.776760542974003,1
1C:69:20:31:4B:78,2024-11-11 12:41:46.829643,49.12334062470478,56.00746150628782,24.20026409419777,0
3D:69:20:31:4B:79,2024-11-11 13:43:46.829643,76.3267004890852,30.039874208915045,15.215782879071185,1
2C:69:20:31:4B:78,2024-11-11 04:59:46.829643,42.38959920902887,48.9073626921143,19.849144888289345,0
5D:69:20:31:4B:81,2024-11-10 22:44:46.829643,81.8174304633879,22.826368905894356,30.113805597920553,1
2C:69:20:31:4B:78,2024-11-11 04:50:46.829643,74.64642483082432,49.63488894508355,16.85954444396908,0
1C:69:20:31:4B:78,2024-11-10 22:22:46.829643,79.64431872049278,30.970580776965853,30.348659063364856,0
2C:69:20:31:4B:78,2024-11-10 14:05:46.829643,72.33081049356873,23.981745740861186,22.782469886949734,1
5D:69:20:31:4B:81,2024-11-11 08:51:46.829643,55.10098371180726,44.54689493246745,30.60669234678728,0
3D:69:20:31:4B:79,2024-11-12 07:50:46.829643,51.26852855699929,52.01206812327262,23.397892683663123,0
5D:69:20:31:4B:81,2024-11-11 02:24:46.829643,73.35580994967661,12.49214274295318,28.859477733658778,0
1C:69:20:31:4B:78,2024-11-11 02:29:46.829643,86.98582559059898,21.579015137549128,16.352490217989768,0
5D:69:20:31:4B:81,2024-11-10 15:30:46.829643,52.42707557366083,45.947625537625925,22.444398122071657,1
3D:69:20:31:4B:79,2024-11-11 01:41:46.829643,54.837846370918925,41.04286407216041,19.674146507491233,0
3D:69:20:31:4B:79,2024-11-10 09:09:46.829643,77.1311799727299,11.833017997963632,24.789267065905133,0
1C:69:20:31:4B:78,2024-11-11 15:02:46.829643,79.10828346646807,46.7821147040157,25.963908404645,1
2C:69:20:31:4B:78,2024-11-12 06:39:46.829643,81.6951185720456,10.19843158656595,20.83570271715336,0
2C:69:20:31:4B:78,2024-11-10 20:18:46.829643,55.7450263814963,41.78487416804509,27.39154705483653,0
5D:69:20:31:4B:81,2024-11-12 07:05:46.829643,96.94286013205982,11.274194151641083,24.28709117609029,1
3D:69:20:31:4B:79,2024-11-11 06:21:46.829643,46.57252123414611,25.970766658989284,24.630566688324297,1
2C:69:20:31:4B:78,2024-11-11 01:30:46.829643,80.31689864208121,51.488589639642704,20.578920671153774,1
1C:69:20:31:4B:78,2024-11-11 02:05:46.829643,79.87914816356127,42.21949006606825,32.29318789052188,1
4D:69:20:31:4B:80,2024-11-11 19:20:46.829643,58.156664734025725,59.33728406284874,18.76550125081508,1
5D:69:20:31:4B:81,2024-11-10 14:25:46.829643,57.73370750319112,56.997107059148206,19.884917666133454,0
5D:69:20:31:4B:81,2024-11-11 05:29:46.829643,79.34551817578364,34.24691004039024,23.557390840326406,0
4D:69:20:31:4B:80,2024-11-10 13:09:46.829643,78.10906161693404,33.55053237430383,29.797929242452657,1
5D:69:20:31:4B:81,2024-11-12 03:13:46.829643,74.3201010784419,51.30760355509669,25.54466846389504,1
2C:69:20:31:4B:78,2024-11-11 11:58:46.829643,92.94198237955439,55.75243524597267,17.4603216903106,0
1C:69:20:31:4B:78,2024-11-12 06:23:46.829643,52.4100690161074,48.925632439355915,24.41657434656279,1
1C:69:20:31:4B:78,2024-11-11 18:54:46.829643,68.430189556411,44.89501039664526,19.20642749899375,1
3D:69:20:31:4B:79,2024-11-11 07:55:46.829643,70.51384271867836,51.401856167057446,21.1907265429785,1
4D:69:20:31:4B:80,2024-11-11 15:50:46.829643,47.32132359666098,47.3714863765378,22.186558244762516,1
5D:69:20:31:4B:81,2024-11-11 04:32:46.829643,50.234916750772996,29.137030380693414,19.140704263644047,0
5D:69:20:31:4B:81,2024-11-12 04:55:46.829643,81.2001973106922,52.29204328784712,31.08979177505485,0
1C:69:20:31:4B:78,2024-11-10 09:13:46.829643,78.50455717766161,16.53711261277932,28.15259865549837,0
2C:69:20:31:4B:78,2024-11-11 15:40:46.829643,58.2420673667674,52.230257132662416,31.050664108295823,1
1C:69:20:31:4B:78,2024-11-10 19:11:46.829643,85.48846864005051,22.038350653240176,15.663439020279439,1
4D:69:20:31:4B:80,2024-11-12 06:03:46.829643,96.31649321221295,32.3065231313342,31.910119626800622,1
5D:69:20:31:4B:81,2024-11-11 04:11:46.829643,49.94057626690343,12.137822014029128,24.324380555805195,0
1C:69:20:31:4B:78,2024-11-10 23:09:46.829643,71.36824645497802,47.33187840082618,18.291579234303846,1
2C:69:20:31:4B:78,2024-11-12 01:22:46.829643,73.19464849445605,26.392222512308845,29.14961774892589,0
4D:69:20:31:4B:80,2024-11-11 06:18:46.829643,65.41174855640959,47.43373542666465,25.986549875508334,0
5D:69:20:31:4B:81,2024-11-10 14:27:46.829643,88.96073559963574,37.18059176009949,25.57037596691888,1
1C:69:20:31:4B:78,2024-11-10 18:58:46.829643,97.10537413538634,52.82166517067192,19.007898462231744,1
2C:69:20:31:4B:78,2024-11-10 11:43:46.829643,58.131684630136235,27.134454931061217,19.603613553693066,1
3D:69:20:31:4B:79,2024-11-12 00:53:46.829643,65.2637100230295,29.572686087562712,26.221797577706216,0
3D:69:20:31:4B:79,2024-11-10 15:47:46.829643,40.639643079698956,54.76833371465463,32.13929820348902,0
4D:69:20:31:4B:80,2024-11-12 02:19:46.829643,86.62308292350548,26.2535339277719,25.816297174929932,1
1C:69:20:31:4B:78,2024-11-11 00:06:46.829643,56.319699088373696,55.911188543829624,25.622499582163663,0
5D:69:20:31:4B:81,2024-11-10 16:37:46.829643,45.06853611204461,39.36676142255193,16.10286463962937,0
1C:69:20:31:4B:78,2024-11-11 14:03:46.829643,93.41092092818877,38.62146942906431,25.693784219343502,0
1C:69:20:31:4B:78,2024-11-10 15:46:46.829643,86.69588973108904,15.93052503631033,28.25397895265104,0
4D:69:20:31:4B:80,2024-11-10 23:36:46.829643,94.89040601636972,18.206317957026563,29.456348966585743,1
1C:69:20:31:4B:78,2024-11-10 08:52:46.829643,47.87827205953248,27.357107038675174,34.80178355989163,0
3D:69:20:31:4B:79,2024-11-11 08:23:46.829643,44.70215976642089,39.11792825478616,18.324252530143127,1
1C:69:20:31:4B:78,2024-11-11 22:55:46.829643,75.39270891705961,15.930090766092484,25.08710059095716,0
3D:69:20:31:4B:79,2024-11-12 04:30:46.829643,90.6457232127755,48.324486302250676,19.396422723481468,1
2C:69:20:31:4B:78,2024-11-10 16:57:46.829643,49.36316417206632,24.07495846682044,20.363584752326844,1
1C:69:20:31:4B:78,2024-11-11 22:02:46.829643,89.2457307584097,35.15080550807851,21.654084051897325,1
1C:69:20:31:4B:78,2024-11-12 07:16:46.829643,73.951197283086,47.16176210132215,25.059118373328523,1
1C:69:20:31:4B:78,2024-11-10 23:01:46.829643,59.498821548633806,36.17255531430232,27.81133870186924,0
5D:69:20:31:4B:81,2024-11-12 07:50:46.829643,77.27767161461996,11.905008111602429,28.428384254568495,1
2C:69:20:31:4B:78,2024-11-11 18:15:46.829643,71.63664986332496,49.932088018854664,15.898719679468504,0
1C:69:20:31:4B:78,2024-11-10 17:28:46.829643,68.43953803657263,32.17146678437136,34.870566848489986,0
1C:69:20:31:4B:78,2024-11-10 22:06:46.829643,61.89772225268182,31.97224902518894,29.688996918221367,1
4D:69:20:31:4B:80,2024-11-11 15:21:46.829643,61.49257597605919,40.44805273681782,34.88687502991415,0
1C:69:20:31:4B:78,2024-11-10 17:43:46.829643,51.43869864708991,45.33094270667919,25.304508892353542,0
2C:69:20:31:4B:78,2024-11-11 00:18:46.829643,53.33669649938388,36.32460158897049,19.89818117713783,0
3D:69:20:31:4B:79,2024-11-10 20:50:46.829643,96.987832280573,17.006561654030918,16.851999532848232,0
5D:69:20:31:4B:81,2024-11-10 12:36:46.829643,91.07019485852283,46.47774935004651,22.482497732147255,1
3D:69:20:31:4B:79,2024-11-10 22:43:46.829643,98.22822057307806,43.95437903143317,18.508993414763577,0
2C:69:20:31:4B:78,2024-11-10 13:46:46.829643,52.91139212807204,58.516590369736605,19.091918779732858,1
3D:69:20:31:4B:79,2024-11-11 23:37:46.829643,61.14934910737176,18.454998554971215,25.471265628422096,0
4D:69:20:31:4B:80,2024-11-11 02:33:46.829643,77.17357789320347,10.6121303448271,27.96390821196797,1
2C:69:20:31:4B:78,2024-11-10 22:38:46.829643,55.45612885013573,14.966586413267322,26.334238830548685,0
4D:69:20:31:4B:80,2024-11-10 08:52:46.829643,57.351417517160954,40.58408021791496,19.505288897817557,1
5D:69:20:31:4B:81,2024-11-11 21:22:46.829643,94.51044275220585,13.496610459520937,32.14839694198337,0
2C:69:20:31:4B:78,2024-11-11 23:56:46.829643,62.0038852063436,35.03441778923852,34.8591745898412,0
4D:69:20:31:4B:80,2024-11-11 12:55:46.829643,69.25609595000894,25.761908265853297,33.114708427076,1
4D:69:20:31:4B:80,2024-11-12 05:03:46.829643,79.63528790871553,51.70950666733974,28.62897328052115,1
4D:69:20:31:4B:80,2024-11-10 17:49:46.829643,45.510899631149734,26.856321274338214,34.036124717360494,0
2C:69:20:31:4B:78,2024-11-11 06:06:46.829643,85.75555216026495,35.42362373536599,22.394128551146295,0
5D:69:20:31:4B:81,2024-11-10 12:06:46.829643,61.77925207196864,11.731415600580538,18.48080772444456,1
2C:69:20:31:4B:78,2024-11-11 18:19:46.829643,61.104024841539456,28.361761045570912,27.38091257430799,0
5D:69:20:31:4B:81,2024-11-10 12:04:46.829643,79.98584704053351,34.71770785159889,28.643104348833223,1
1C:69:20:31:4B:78,2024-11-10 10:35:46.829643,68.99802987177034,17.293742748942215,29.04084856176822,0
4D:69:20:31:4B:80,2024-11-10 10:10:46.829643,60.91156297768438,45.46905690739218,24.023774090910244,0
3D:69:20:31:4B:79,2024-11-10 15:02:46.829643,69.7368505239719,35.19334579875954,33.502758888533506,0
5D:69:20:31:4B:81,2024-11-10 10:04:46.829643,46.60114597985132,37.112510667526124,22.947468373797705,1
4D:69:20:31:4B:80,2024-11-11 19:52:46.829643,43.358702772827705,53.87082624541308,15.865119773411461,0
3D:69:20:31:4B:79,2024-11-11 09:36:46.829643,91.94336470997663,57.18397532341957,34.16495266822491,0
2C:69:20:31:4B:78,2024-11-10 15:25:46.829643,81.92004884175881,33.8287276553349,18.61599313080128,1
4D:69:20:31:4B:80,2024-11-12 03:09:46.829643,90.93494352344938,35.095305596205144,20.037424466213295,1
1C:69:20:31:4B:78,2024-11-11 20:53:46.829643,57.68910934950616,52.80368980639285,18.719353001272637,1
4D:69:20:31:4B:80,2024-11-12 01:08:46.829643,69.74212041127511,59.40020292686894,17.93840147948003,0
1C:69:20:31:4B:78,2024-11-12 06:46:46.829643,60.57385120565971,45.7195493171198,26.396026198091672,1
5D:69:20:31:4B:81,2024-11-10 12:04:46.829643,99.53262502786572,12.37106426211251,25.639709074152393,1
3D:69:20:31:4B:79,2024-11-12 06:55:46.829643,47.04681269844535,41.926314088666764,22.532681650640214,0
4D:69:20:31:4B:80,2024-11-12 04:08:46.829643,62.16431550541235,45.338407175542876,25.940962232497174,0
1C:69:20:31:4B:78,2024-11-12 00:36:46.829643,84.04599761448318,57.50385659340945,24.376860836171858,0
4D:69:20:31:4B:80,2024-11-12 08:18:46.829643,69.44262067809836,49.625902966652355,16.776104555805006,0
2C:69:20:31:4B:78,2024-11-10 12:02:46.829643,54.83976450665992,14.658750840959735,17.19871650785917,1
5D:69:20:31:4B:81,2024-11-11 14:21:46.829643,64.55364947811788,56.74090515464018,29.72647779609072,0
2C:69:20:31:4B:78,2024-11-10 22:48:46.829643,66.72161036840487,32.30182947855041,32.20063821375808,0
2C:69:20:31:4B:78,2024-11-10 20:14:46.829643,49.40902196846672,16.81139460624678,22.494578813950813,0
5D:69:20:31:4B:81,2024-11-11 02:58:46.829643,56.80784871047894,39.88678242634662,32.773675856837066,0
4D:69:20:31:4B:80,2024-11-11 07:12:46.829643,80.97546081338793,34.22380437103031,28.123404626280973,1
2C:69:20:31:4B:78,2024-11-10 09:42:46.829643,74.77675009510526,59.54772581406773,33.8074786687868,0
2C:69:20:31:4B:78,2024-11-11 12:53:46.829643,52.75212167307962,43.16069906643023,26.8151965729925,0
4D:69:20:31:4B:80,2024-11-11 21:12:46.829643,80.62200747290811,35.527609861471646,23.831151804960815,0
1C:69:20:31:4B:78,2024-11-12 07:24:46.829643,62.21731887318121,26.27961179478837,15.93648049938311,0
5D:69:20:31:4B:81,2024-11-11 04:18:46.829643,86.18400442239124,47.24918093505008,15.765916012379392,0
3D:69:20:31:4B:79,2024-11-11 04:03:46.829643,75.57729449827042,50.74872653702199,30.974962932726044,0
2C:69:20:31:4B:78,2024-11-10 13:36:46.829643,65.50270213797643,10.008447262062084,33.33555335793319,1
3D:69:20:31:4B:79,2024-11-10 12:14:46.829643,51.2531504574019,41.99464396850811,20.934141878234584,1
5D:69:20:31:4B:81,2024-11-10 19:07:46.829643,96.06004116911407,38.81946747384038,30.854070001563475,1
3D:69:20:31:4B:79,2024-11-12 04:38:46.829643,47.653173542483465,28.871552727062518,22.955868698939096,1
5D:69:20:31:4B:81,2024-11-11 21:29:46.829643,60.46121245521391,16.986446782379645,29.314619063693726,0
5D:69:20:31:4B:81,2024-11-11 20:57:46.829643,63.447887644655296,12.435795951588975,27.716013736634906,0
4D:69:20:31:4B:80,2024-11-11 07:37:46.829643,46.9573700780452,27.227995429116078,26.247402240556944,1
4D:69:20:31:4B:80,2024-11-10 10:53:46.829643,44.66184474892172,25.495440759366886,29.04323309867327,1
1C:69:20:31:4B:78,2024-11-10 13:09:46.829643,93.10115163616834,40.8025131059209,27.048551502818107,1
4D:69:20:31:4B:80,2024-11-10 17:10:46.829643,98.97231042697855,36.91468486807328,24.512777659236363,1
4D:69:20:31:4B:80,2024-11-11 15:46:46.829643,78.58755779102998,48.77243605369972,16.26372271184949,1
5D:69:20:31:4B:81,2024-11-11 21:57:46.829643,45.07464903582082,35.44167444832496,23.621477224868112,1
2C:69:20:31:4B:78,2024-11-11 09:12:46.829643,96.37241033984267,19.365184317161933,30.34247826373567,1
4D:69:20:31:4B:80,2024-11-11 01:28:46.829643,49.77087560634291,45.09399366334496,15.852423812150693,1
3D:69:20:31:4B:79,2024-11-10 13:26:46.829643,68.17176977252934,51.947622076536526,16.44239802845314,0
3D:69:20:31:4B:79,2024-11-11 23:09:46.829643,99.82275373538357,14.852585913717533,18.72371961279621,0
2C:69:20:31:4B:78,2024-11-12 00:07:46.829643,69.97734450654997,45.16089861698846,30.520240802656172,0
4D:69:20:31:4B:80,2024-11-11 17:29:46.829643,88.96129644654441,40.26851024998878,15.623440909315235,0
1C:69:20:31:4B:78,2024-11-10 13:27:46.829643,94.01818049175986,19.275436650017724,27.109530324515788,1
1C:69:20:31:4B:78,2024-11-10 19:39:46.829643,67.24397013968591,57.79658139528692,20.41388486830442,1
3D:69:20:31:4B:79,2024-11-11 07:18:46.829643,71.64386927100975,16.0137119952696,17.629762330197863,0
3D:69:20:31:4B:79,2024-11-10 09:40:46.829643,77.37712207614399,18.857620298011952,27.75762437208653,0
3D:69:20:31:4B:79,2024-11-10 20:46:46.829643,42.81173336818541,37.638319411849224,26.137881056440825,0
1C:69:20:31:4B:78,2024-11-11 14:34:46.829643,40.521876581203394,13.949103472785698,33.18711324119429,1
4D:69:20:31:4B:80,2024-11-10 10:32:46.829643,63.598568486570414,29.376563145034638,27.325139293004174,1
5D:69:20:31:4B:81,2024-11-11 06:18:46.829643,85.35268798309902,25.072880036551506,28.020271686785527,1
3D:69:20:31:4B:79,2024-11-10 22:12:46.829643,58.40564939801662,18.115558310009668,30.47312099152541,1
5D:69:20:31:4B:81,2024-11-11 09:14:46.829643,60.373047266456155,33.50837707107894,17.052579178182686,1
3D:69:20:31:4B:79,2024-11-11 16:24:46.829643,88.91661076921912,34.47058409973743,23.141610657312615,0
5D:69:20:31:4B:81,2024-11-10 18:07:46.829643,89.42677018982549,33.36082806356681,19.362797761961584,1
5D:69:20:31:4B:81,2024-11-11 04:46:46.829643,42.2585073200911,10.300337920012428,29.007732053744686,1
1C:69:20:31:4B:78,2024-11-12 05:03:46.829643,63.98018958061615,43.38535393334826,22.04408899427528,1
3D:69:20:31:4B:79,2024-11-10 20:58:46.829643,60.16976061395246,16.874542720775594,16.96850336745873,0
2C:69:20:31:4B:78,2024-11-12 06:18:46.829643,72.80670917382844,58.18095647846256,22.123078868193637,0
5D:69:20:31:4B:81,2024-11-11 21:44:46.829643,71.74494709706607,49.82624681114719,17.897909895497136,1
2C:69:20:31:4B:78,2024-11-10 14:26:46.829643,66.47772681982792,29.318974374930804,19.41896229365112,0
4D:69:20:31:4B:80,2024-11-10 10:40:46.829643,98.67993960607612,26.71162087960979,22.300144076713877,1
4D:69:20:31:4B:80,2024-11-11 10:24:46.829643,43.59318503205385,39.12725195276724,22.69430063777391,1
1C:69:20:31:4B:78,2024-11-11 10:49:46.829643,68.5056003387953,49.407918469165274,19.43963927407152,1
2C:69:20:31:4B:78,2024-11-11 17:11:46.829643,62.7085483175664,10.747787343994737,16.79968311102914,1
5D:69:20:31:4B:81,2024-11-11 06:26:46.829643,98.0548055463633,35.97652580441172,17.038590478505085,0
2C:69:20:31:4B:78,2024-11-12 02:08:46.829643,96.65571281598992,41.15278646751373,30.702391491540475,1
4D:69:20:31:4B:80,2024-11-10 21:40:46.829643,90.157214294569,27.557056015369426,17.342086680404265,1
3D:69:20:31:4B:79,2024-11-10 08:48:46.829643,66.44714443861155,34.176632530537816,24.322643978724646,0
2C:69:20:31:4B:78,2024-11-10 16:15:46.829643,54.05996917264435,42.61547975356594,16.723119334132154,0
5D:69:20:31:4B:81,2024-11-11 21:38:46.829643,76.48961591282466,32.73682771790995,26.238609795310133,1
3D:69:20:31:4B:79,2024-11-11 09:42:46.829643,98.77832705535428,10.561790556842029,31.51234035627056,1
1C:69:20:31:4B:78,2024-11-11 20:03:46.829643,62.222074418053595,25.75415057214441,28.958970625174597,1
3D:69:20:31:4B:79,2024-11-11 04:28:46.829643,44.04594303609155,39.92867483408099,21.299999342003673,0
1C:69:20:31:4B:78,2024-11-11 02:45:46.829643,75.63125954789598,29.35875199190663,23.781935085341075,0
3D:69:20:31:4B:79,2024-11-11 08:35:46.829643,86.61483122055317,30.505389953760268,29.19906929591347,1
3D:69:20:31:4B:79,2024-11-12 03:18:46.829643,47.686835042492454,16.64535559700019,34.52924062189222,1
1C:69:20:31:4B:78,2024-11-11 17:02:46.829643,89.61144749362208,16.110669713513396,22.781824263569668,0
1C:69:20:31:4B:78,2024-11-11 23:27:46.829643,51.417238867695936,44.5512166200519,33.51966445920097,0
